month,stock,status,return,EP,EPcut,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROE_ttm,ROA_q,ROA_ttm,grossprofitmargin_q,grossprofitmargin_ttm,profitmargin_q,profitmargin_ttm,assetturnover_q,assetturnover_ttm,operationcashflowratio_q,operationcashflowratio_ttm,financial_leverage,debtequityratio,cashratio,currentratio,ln_capital,HAlpha,return_1m,return_3m,return_6m,return_12m,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m,std_FF3factor_1m,std_FF3factor_3m,std_FF3factor_6m,std_FF3factor_12m,std_1m,std_3m,std_6m,std_12m,ln_price,beta,turn_1m,turn_3m,turn_6m,turn_12m,bias_turn_1m,bias_turn_3m,bias_turn_6m,bias_turn_12m,rating_average,rating_change,rating_targetprice,holder_avgpctchange,macd,dea,dif,rsi,psy,bias
60,000001.SZ,1,0.0442694,-0.0450001,0.180277,-0.255038,0.131786,-2.75407,0.291177,0.954428,-0.422343,-0.564377,-0.145294,0,-0.0193219,0.210108,-0.0304222,0.188372,0.135257,0,0,-0.341177,-0.115912,0.0832382,0.067868,-2.76177,0.494341,0.057371,-0.00788864,0.03175,0,-1.38956,0,0.939318,0.916494,0.908704,-0.398146,0.4498,1.08194,1.18974,0.168041,-0.0897196,-0.0552624,0.864286,1.31695,0,0,0,0,-0.251848,-0.062105,-0.095844,-0.426094,-0.184663,0,1.8408,1.47361,0.899103,0.881441,0.468818,0.30769,-0.240992,-0.868603,0,0,0,0.401348,-0.669141,0.608448,-0.38234,0.47886,0.313541,0.392198
60,000002.SZ,1,0.0767305,1.70182,2.7772,1.17802,1.67453,1.03986,0.0567932,1.45492,0.0307551,0.00453034,-0.0269329,0,0.0451879,0.497516,0.61931,0.071267,0.389668,-0.363655,-0.4721,0.0722149,-0.20778,0.314637,0.393532,-0.484946,-0.799168,-0.563088,-1.77318,-0.360458,0.624141,-1.05788,0,-3.11993,-1.66813,-1.07515,-0.00354484,-2.04467,-0.605001,-0.199327,0.385818,-1.76941,-1.96891,-1.94484,-0.982438,0,0,0,0,-0.871621,-0.0955769,0.304907,0.918864,-0.512886,0,-2.34132,-0.325046,0.178074,0.554165,-2.42294,-1.35497,-0.428742,0.46367,0,0,0,-0.15906,1.26348,-2.80744,-2.66332,-2.10832,-1.41569,-1.73382
60,000003.SZ,0,-0.0226797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60,000004.SZ,1,-0.0731988,-0.883134,0.274948,-1.10027,-0.983475,-0.925039,-0.295957,-0.120094,-0.0200565,-0.0029544,0.0175639,0,-0.0294686,-2.02536,-1.88173,-1.02186,-1.73012,2.59848,1.94793,-0.584701,-1.13799,-0.888299,-1.16631,2.36822,0.87194,-0.28952,0.0414382,-0.381975,-0.862736,0.674872,0,0.41281,1.2777,0.454609,0.969597,0.0970039,0.858467,-0.670767,0.180957,0.181959,0.48899,0.404442,0.223611,0,0,0,0,-0.251975,-1.22388,-1.76055,-1.10466,-0.171522,0,0.871194,0.52541,0.422689,0.562071,0.523678,-0.0762837,-0.511199,-0.679413,0,0,0,1.11792,-0.496576,1.73402,1.66465,0.812095,0.445372,0.389698
60,000005.SZ,1,-0.32959,-1.93423,-0.110858,0.307237,-0.816187,-1.40818,-0.451988,-0.73136,0.00808671,0.0011912,-0.00708171,0,0.0118816,-0.932525,-1.99735,-1.14844,-1.69249,1.04031,-1.6651,-2.5194,-2.40166,-0.754743,-0.907557,0.148374,0.264926,0.497739,-0.0367847,-0.869568,-1.28815,-0.294955,0,0.773484,0.675214,1.07014,-0.0287278,0.428856,0.765565,0.917384,-1.26604,0.40392,0.593483,0.822406,0.625655,0,0,0,0,-0.37507,0.130826,-0.308466,-1.48942,2.07678,0,0.751331,0.7252,0.642342,0.362338,0.570766,0.520585,0.373267,-0.407865,0,0,0,-0.0931978,-0.659451,1.20098,0.869626,1.08191,0.592934,0.453964
60,000006.SZ,1,-0.218284,1.64254,0.0401882,2.02931,3.19159,-0.567472,0.885435,1.52491,-0.00293159,-0.000431834,0.00256726,0,-0.00430733,0.648161,0.515667,0.156797,0.320324,-0.786921,-0.538102,-0.0118789,0.213994,0.588328,0.690242,-0.679089,0.436945,-1.66407,-1.79338,-0.368986,-0.584865,0.0757947,0,0.229014,-0.0699271,0.656307,0.266694,0.339651,0.502054,0.635263,0.844541,0.309633,0.243834,0.404598,0.554847,0,0,0,0,0.12674,0.302474,0.42601,0.179885,0.194837,0,0.691817,0.682937,0.793433,0.716599,0.221951,0.0445377,0.300878,0.0623814,0,0,0,0.127978,-0.925923,1.31245,0.85366,0.547451,0.514847,-0.111051
60,000007.SZ,1,-0.140727,1.96725,0.14831,-0.668149,0.940651,1.63612,0.628442,-0.817019,-0.0108187,4.21149,0.00947416,0,0,2.88384,2.47353,-0.119198,0.599326,0.757332,-0.0579862,1.51432,0.858087,-0.538613,0.353315,0.176883,-0.377978,-2.64821,0.778691,-1.25958,-0.982349,0.364033,0,0.563107,0.11745,-0.0283166,-0.477922,0.549411,-0.128451,-0.252004,-1.78023,0.257801,0.319617,0.256692,-0.129594,0,0,0,0,-0.162604,-0.322309,-0.50968,-1.60767,0.379118,0,0.282547,0.045026,-0.0124548,-0.476433,0.473962,0.362943,0.412275,-0.21833,0,0,0,-0.876324,-0.438647,1.80265,1.66691,1.32883,-0.204276,0.527728
60,000008.SZ,1,-0.22268,-1.78704,0.508703,-1.85809,-0.505352,0.00538529,0.483268,-0.190796,-0.0371081,-0.00546616,0.0324964,0,-0.0545221,0.472633,2.96207,-1.61954,-1.5893,1.70656,1.1082,-1.9227,-1.85438,-0.369647,-0.34046,0.161814,0.19586,3.54753,1.06079,-0.654035,-1.88004,1.22578,0,0.0968689,0.182282,0.225709,1.59629,0.240075,0.852134,1.18188,1.76511,0.137055,0.518293,0.925665,1.16035,0,0,0,0,0.640524,1.10882,0.360916,-0.279773,0.0102291,0,0.469172,0.330057,-0.037753,-0.720108,0.750452,0.916094,0.706805,0.084788,0,0,0,0.907436,-0.672995,0.194507,-0.169545,-1.09556,0.272639,-0.258798
60,000009.SZ,1,-0.0663161,-0.352495,-0.270227,-0.2922,-0.285143,0.104213,0.707616,-0.870409,0.0197121,0.00290367,-0.0172623,0,0.0289626,-0.548488,-0.175975,-0.457126,-0.18995,0.438099,0.40228,-0.81664,-0.506087,-0.45427,-0.385406,0.315055,1.56738,-1.37261,-1.52191,-0.795063,-0.551872,-0.686133,0,0.753599,0.500973,1.09706,0.0965052,0.394259,-0.0398979,0.370105,-2.03405,0.0331962,0.136451,0.220095,-0.0623004,0,0,0,0,0.151932,-0.132671,-0.545812,-1.65325,1.79702,0,0.304951,0.000766155,-0.135328,-0.879797,0.403125,0.0787409,-0.123045,-1.80153,0,0,0,-0.719357,0.287486,0.108835,0.210702,0.905564,0.675323,0.482434
60,000010.SZ,1,-0.135583,-0.193384,-0.924936,-0.299815,-1.14259,0.188598,-0.415548,-0.437188,0.420482,-3.10947,-0.360653,0,-0.0277254,-0.440299,-0.355721,-0.0865112,-0.276668,-0.108538,-0.997121,0.249139,0.0350186,-0.70223,-0.843122,-2.06056,-1.03001,0.704122,-1.06232,-0.38295,-0.350946,0.634951,0,0.397344,-0.0980541,0.313346,0.23956,0.0192052,0.366811,0.285412,-0.466054,-0.219979,0.183527,0.284736,0.30447,0,0,0,0,-0.533609,-0.128199,-0.742485,-1.21306,0.272183,0,0.0596321,0.111723,0.16672,-0.143047,0.136804,0.232676,0.417657,0.0319563,0,0,0,-1.36605,-0.249001,0.992917,0.837114,0.929941,0.500897,-0.0321659
